scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
bodyparts,Nose,Nose,Eye,Eye,Nearknee,Nearknee,Nearfrontfetlock,Nearfrontfetlock,Nearfrontfoot,Nearfrontfoot,Offknee,Offknee,Offfrontfetlock,Offfrontfetlock,Offfrontfoot,Offfrontfoot,Shoulder,Shoulder,Midshoulder,Midshoulder,Elbow,Elbow,Girth,Girth,Wither,Wither,Nearhindhock,Nearhindhock,Nearhindfetlock,Nearhindfetlock,Nearhindfoot,Nearhindfoot,Hip,Hip,Stifle,Stifle,Offhindhock,Offhindhock,Offhindfetlock,Offhindfetlock,Offhindfoot,Offhindfoot,Ischium,Ischium
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Sample9/0037.png,1.7999999999999998,87.39989999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0038.png,2.7999,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0039.png,4.4001,87.39989999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0040.png,5.3999999999999995,87.8001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0041.png,5.3999999999999995,87.8001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0042.png,5.799899999999999,87.39989999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0043.png,6.0,87.39989999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0044.png,6.9999,87.2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0045.png,7.400099999999999,87.2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0046.png,8.6001,86.7999,2.7999,75.20009999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0047.png,9.3999,86.60010000000001,2.0001,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0048.png,9.6,86.60010000000001,3.2001,74.7999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0049.png,10.2,85.8,3.5999999999999996,74.1999,,,,,,,,,,,0.8000999999999999,119.00009999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0050.png,12.6,85.59989999999999,4.4001,74.1999,,,,,,,,,,,1.4001,119.1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0051.png,12.6,85.59989999999999,5.799899999999999,73.8,,,,,,,,,,,1.4001,119.00009999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/Sample9/0052.png,12.6,85.40010000000001,5.799899999999999,73.4001,,,,,,,,,,,0.6,119.00009999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
